economy,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020
MWI,,,,,,,,,-6.35658503398217,4.19426289240205,-1.32415747159239,16.8545389220272,9.60036729043318,-6.28667421809907,2.05724227093609,0.920245780456284,11.854109713638,11.2189423438646,2.93193851514239,3.11969723817917,-6.54389897344157,-8.19845151610814,6.40092551285558,4.43082657567318,5.72611994405608,0.489392767617588,0.616882142509851,0.838981272225809,2.0159956496118,2.44667790042674,-0.244942806788288,12.7992598805156,-25.1156468739389,52.9796571704385,-28.9208368294938,39.5902454274532,25.5073932845268,0.133950426502992,10.3393166749737,10.1152023204955,5.29887894741441,-5.98268049325523,5.89361599298303,3.30811034642493,3.64414942485554,-9.33025221823482,-4.6205567453385,11.1724530911288,3.60002371256721,3.99564060714582,6.80379505741853,6.10001894268134,-1.20000149402576,6.19998019054877,5.88821602133558,-2.01726878360098,-2.33005444982346,5.2000598588259,0.296187166246824,5.89839252789488,3.40000289238868
MYS,,,,,,,,,,,,1.44432618392334,7.62400933208258,11.778082385196,6.91016197823824,-3.03535265249948,12.239132571236,2.36246269728547,1.64547367150966,5.75003371810025,1.28230232849292,4.85818162914798,6.46761636191727,-0.64176378065396,2.84020781577541,1.98743671547716,4.16737064659434,7.02947945578261,2.71238844588896,4.75818127468344,-1.72839311958961,1.04007726910504,6.85866844661524,-3.13886637071812,-1.89407380540385,-2.53430529866505,4.53430220339099,0.670757020979934,-2.76512978402154,0.47967546221237,6.05819355234361,-0.172937014719082,2.86657528075163,6.03094901304215,4.67499755088585,2.59383340272603,5.83585678753084,8.82678554168616,-3.44437782443693,-10.2758209351593,14.3961336862845,6.84467067190721,0.960984685019525,1.98532545001473,2.0475756477361,1.4486553820487,-3.65136005215886,5.8858090896172,0.12885496393092,1.95007878599316,-2.17857846032685
NAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95214496115091,11.8103825240684,12.2805035924307,-3.31658459185105,-5.94575759604304,9.65589451973857,4.90823306798798,10.6862664083007,-4.80782937955109,-13.3709477038319,0.807636961251916,9.61235463158067,-2.18385377006598,-5.16676978817623,-3.08001378457428,16.3102500801564,0.21471758799909,7.22879149562579,6.55069748714745,-1.96769988423389,4.25180398057532,5.07524429181876,
NAM,,,,,,,,,,,,,,,,,,,,,,-3.57338642611812,-4.3254990320189,-2.6264430421264,3.92455727829682,5.53451432432091,0.81943629333054,5.38800464327988,0.724475611564102,6.22768241878711,5.09688916555081,8.16396883443808,-21.1055672219473,-2.72121318642186,25.1836449378582,-5.6989436952386,15.2168826583075,-7.80408488183961,-1.83452930817535,10.9490302321765,4.70033053485696,-9.33380040910041,21.065997737494,-0.14601668549399,7.58657066269535,14.9802317142657,3.755903751321,-4.57149247213185,-27.1190821474367,6.65812036229593,10.4302554050519,1.03290166036167,8.12353707024593,-19.3477658218559,6.33342110618651,-11.3293598782747,2.12727428541524,2.90894522266892,4.00081795559504,-3.16083076890436,6.13118892061951
NCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.93843133992755,4.00246094425596,1.72049688902412,1.34932716791238,-0.964871647685058,8.63153909575598,-0.766903658268873,28.5591410608386,1.21647815760466,-8.02924398726766,12.7066312713349,7.3379721440439,5.20648589384061,-7.73515324916596,13.4038511674831,10.3780421155746,4.63044457181225,15.9303634676326,-9.36372776800035,15.3260100449347,-2.85687541993364,14.6703248163954,-0.368189222015701,8.28311309113055,2.00194750550425,17.2462193073818,5.41015616103321,7.89760161884381,3.38579136893749,7.73783362018645
NGA,,,,,,,,,,,,,,,,,,,,,,,2.60482308510728,-0.695764123314135,-4.38243731665906,18.5611480696524,9.36532643591008,-3.18608280879322,9.78310298911647,4.76850688946273,4.17232054230958,3.64015871377103,2.33804502706366,1.87420035764345,2.56458888723429,3.5864095208144,3.92635857015114,4.16425340563251,3.9380948095928,5.10368674391766,2.91959858554523,3.79202651211577,55.5780472760454,7.0070575294836,6.26122904158095,7.06995500786674,7.41288293303887,7.19976475004299,6.26822815612724,5.88177542228277,5.82764217969647,2.91584867721497,6.70415861706594,2.93667993188869,4.27012733770336,3.71792152350692,4.10674619465877,3.44521183965718,2.12260283388201,2.3622462226857,2.16939283153468
NIC,,8.99390243902427,10.083916083916,14.0547579723035,16.0739647442146,9.20563326215864,-2.59457796915569,7.53772244400896,-4.22617924033695,14.0614050455489,-7.18824997599945,3.8290478062097,-0.0219158431627875,9.00739323648467,10.1478949196537,1.75595830843842,3.38443973250646,4.73771397018223,6.11857564620104,-15.3697657913414,-19.0433061621549,9.51562111543835,2.82628024441414,5.76763867169565,-5.34005914071928,-4.80154355016619,-8.77101549983543,-3.24566785857884,-10.1532944083621,9.18899111349151,0.203466232406925,-3.89545579884076,3.05808159491268,1.82194064199869,10.9258901570258,8.67784602979602,9.43062274575273,-0.770441202471318,-0.265944256686822,6.06837566117322,12.0642231433982,2.68365252253153,-0.256661618764113,1.94589577658361,5.70900273255386,4.62191070160512,2.47464106153924,11.7760372514393,1.13120352891673,1.0652509388234,2.51381690625333,5.71383502543583,-0.441866997705375,-2.05690831118385,2.10594992188618,-0.650292357332731,4.79847249587202,9.20425323878521,1.039557326655,2.96964226646924,0.878769066318924
NLD,,,,,,,,,,,10.6039588084187,12.2741067163025,3.9767293627137,6.10395336509451,13.1933646106019,14.0508488338121,11.6511550573749,1.89339957393399,8.06658609984279,11.8128145279754,4.76924101808433,9.01475109208864,4.22688541032652,-2.92372197552862,11.228064933886,4.08817604215095,10.4063287979463,-1.17261906099678,7.84314052488637,5.77112835993454,8.92033493239508,2.50156987231381,3.61838471150256,2.83018672826067,2.55992761737318,1.94356169451528,-4.64320494512617,7.20047874987114,-4.65625508323649,6.75460919811191,1.07450458557861,-5.03368962460364,0.867537674763199,2.74682941251166,5.55713348983275,0.293586481250216,0.351728899776859,2.53186933393302,2.55088969590585,3.51540119562127,0.216383909251434,-0.906057214050023,-0.662186993651986,0.867481119816077,4.59080536070266,2.07297883405515,2.22726508656916,0.471511962509254,-1.29225431350166,1.72197447413589,0.38345923242629
NOR,,,,,,,,,,,,5.24980174464712,-0.0803697006228674,-3.79046853006234,10.0062702476748,1.39172564480121,1.52721821418534,-2.27943890734589,-0.878269902729244,-6.6310975609756,8.19897959183673,7.79931154807375,-1.08481693714185,-3.16632025825852,10.517422477965,-9.32644628099175,-6.96805359340108,4.71245223865975,0.916916167664667,3.7409605043575,4.77679967826981,10.2567383145684,-5.19475496073957,14.8959608323133,2.81950214836122,6.72077361422897,-0.388336947024371,-1.38397063123355,1.81848130456268,0.00323551299057101,-2.57862042189726,-2.42768423499717,8.65895166780122,-1.83874201227916,11.3348437948751,2.25285906732782,3.79537491240364,7.1322476977504,4.27527098563145,1.42870956824446,7.97006458993732,3.79241076355929,5.00861353920756,-4.06489245351804,6.88031752063674,-5.51100225180737,-6.01847980600385,4.21069021509442,-0.883671291355398,1.16073735894564,1.20702501330494
NPL,,,,,,,11.7084398067247,-4.11573627294473,0.535780749804644,3.00152737461217,3.46119936344556,0.707023136812481,0.730593579697469,-0.849964030685953,5.62921456280385,1.68263328827112,0.548047548139266,-4.18055558476064,-0.0386594244209277,3.02208968030054,-4.78360187073439,10.4871782899529,4.58276163166582,-1.08207801253698,9.71222650815025,2.22771628013734,2.70198135504995,-0.697289008795565,6.55667012911221,6.16535335336988,5.76541958765016,2.15309280448355,-1.06442969819184,-0.619878843242589,7.60324059088668,-0.333144600192824,4.41889233655482,4.12945353287849,1.03907281314616,2.72005354064395,4.97023197301436,4.29999997486729,3.0824096385544,3.32809714378335,4.80993719873794,3.49787606340711,1.78187096451285,0.973144277791377,5.82426026537361,3.01954908748769,2.01177381566949,4.51057576745457,5.28986595699972,1.30655984685892,4.48664799268033,1.20085680424489,-0.0843226746097656,5.17472841163355,2.60925953659923,5.1569279209555,2.23378956157163
NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.53150775321676,5.25015813729328,,,,,
NZL,,,,,,,,,,,,,,,,,,,-5.42433869581151,13.1640253636031,12.2498625068376,-0.266578725244301,3.92581447224256,-6.33338678654748,4.37617847507681,18.4643242867864,-1.84593706039061,10.2092759547049,-2.83551540799053,-5.41397111970576,17.4089072025966,0.582640090856998,-12.4009949763919,17.0175489266165,0.219117080528378,7.15765508619712,8.8273172762737,0.384845864437764,-4.35466433155213,4.78931372120022,3.62887288100112,-1.84554476412448,-0.578532888983858,11.2210255582388,-3.07813013137708,5.20017522590899,0.470369764942944,-14.7174010854642,9.07276425695393,2.25109825592938,-7.94701745155353,12.4440982356267,5.00605628171324,-0.872787845358687,5.04194685712484,2.22995068033912,0.487317158623114,-4.07975080184269,6.78918108838664,-3.23137846489143,
OED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.69406441323639,0.831868144421151,1.77876903792497,4.63718228544874,5.62641038981759,-2.43475802804323,0.203670615317563,-0.523594182081609,5.9392380029537,2.07831244863806,-1.24759515485854,-3.81349251992494,3.96454279062426,3.21329579120351,-1.73150011388475,0.47297893700464,-1.99752600429584,5.63560535335029,2.92634802911142,2.30343156030229,0.229516626463067,1.25061619795066,0.877865043048473,2.48158433346354,
OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.68297731357121,0.456108174855913,5.35913928176231,0.986296013919173,-2.03660570619751,3.96071886314256,-2.69010716634538,-2.81252649208307,4.01421534617479,4.53192672583842,5.2366753978482,9.49095559123263,0.0338983050847617,-0.508302270416806,15.9059945504087,1.67499265354098,34.6242774566474,8.22241305281237,5.97103749256101,21.8083114938225,4.25695404948516,14.2983490566038
OSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.45940107885339,-0.990872870546582,3.15947132068482,2.146331420552,3.67998630415656,0.904941404767683,1.70396200315064,1.9553500298269,2.76030975853637,4.77144981232284,-0.0568086183665173,0.195188555186959,-2.44003564745123,0.802396453724327,1.13595857316011,-0.221294733787587,3.84752198495661,-0.816754911774922,1.08026369435774,1.60049635018065,2.32995674516694,0.794169016555131,3.22681673445746,4.44612779734545,1.72163812616847
PAK,,-0.201768379355073,6.18142404226218,5.21113193094391,2.51776804888237,5.24684380160807,0.452781366442508,5.48400945469727,11.7305931486686,4.51648149989698,9.54870187273862,-3.06982662174556,3.47062683694381,1.66521291068425,4.1806411455168,-2.11873925278792,4.4745296005313,2.52580717357229,2.82062267918299,3.09743732295537,6.60828561409676,3.65853658740811,4.7238863175542,4.40455134220277,-4.82449503434937,10.924256918957,5.94872372269437,3.25366167707213,2.73134038915653,6.87027639550956,3.03067732532037,4.96210831623496,9.50131828620628,-5.28602751388618,5.2274927536826,6.56773728336458,11.7231543000603,0.123629325261291,4.51763568823829,1.94866065827273,6.0937122026387,-0.721124839327402,0.756550873141478,4.41448452334201,2.84824293888542,7.02139752733986,1.27455571952815,3.42350167235006,1.80733882497105,3.49760071898186,0.229545700062701,1.96201186922809,3.62213214996324,2.67503711939806,2.49652975850923,2.13003283217006,0.153947947428819,2.1824285752503,3.99584658086187,0.56378738136911,3.31051027504353
PAN,,,,,,,,,,,,7.78001523440194,-3.29809248115183,1.09397402728561,-5.85616196178785,7.23462823701495,5.35940227259519,5.02692101890831,7.74928467869913,-4.28344232127493,-1.878446533889,10.2142436245708,0.74567710042119,7.21650823143484,1.45463140027063,6.68287132411001,-1.7539879810587,5.14723184512853,-6.41677383039826,5.58435589579165,1.53984823407995,1.07692246541826,4.4139964375222,0.0416564458067654,2.68526695299487,3.22318221729934,3.85888984484512,4.49856360788507,6.04451241519288,1.02877400232218,9.77019957610159,6.46860267282317,3.32037843776405,9.27634019354745,1.35573238087967,2.5825562111439,3.58175577330661,1.19464980102242,3.00329393528386,-13.252445447705,-6.3103111785753,0.648073139682907,0.609405542140976,4.66285714285715,1.94365582004805,0.149957155098534,0.705882352941174,1.09388275276126,2.59481037924152,4.91501126356746,4.1089205543627
PER,,4.99493756328047,4.27515268402443,1.74167694204685,7.05953643387365,-0.0849016555822857,6.52882028041356,4.90561021005051,-2.83867697376759,4.70849093517674,10.226706527155,-1.84201604701096,-6.03269629288509,-0.894388630237685,4.92026208431201,-0.54200542005421,2.14429569956167,-0.684295987009975,-0.362022655611355,4.31317393342709,-6.41573033707866,9.0527074078521,2.96157657161731,-10.767750213858,11.8394248052726,3.73941926497375,6.15575294360669,5.07880910683012,7.85185185185185,-4.78193681318682,-6.41961951131547,1.93660275556411,-6.11531190926276,10.3594080338266,14.9060390439701,3.72340425531914,5.67164179104478,3.9475590323048,-0.682879241864669,12.7762576299726,7.04242876695285,-1.99930256887131,4.85707508006168,1.17640404954471,2.73911342165576,3.56385004624843,8.35872648943996,3.94181818181818,7.44938893553504,0.303885391795092,0.978143259034852,8.12224079550812,1.77198128914613,2.605850504421,-1.08951484321615,3.95317597390137,1.73896990954402,2.96850050805632,9.57919221822796,0.894120674128402,1.35160981829773
PHL,,6.82966567626657,4.4822321394127,7.19772372781051,-0.0643129824120052,7.65895475953586,3.77603281192305,2.16173723215476,6.74126723324977,3.741713955999,0.0948406091022775,3.94136303122872,5.44741524796773,7.46215580771823,-3.85285020878624,1.34996326122696,10.2872019632027,4.3292566640376,3.57499550402527,2.98271622262934,3.90426566957996,3.71039603620838,0.412952901986245,-3.92998238928946,-0.486493478497678,-1.74481532682074,3.65346387550755,3.07790658165999,2.95074034986771,2.7244481751747,0.192925478021763,1.46989720684087,0.351745584616765,2.10728757412866,2.47572710687585,0.564798719381287,3.65085327635943,2.9412820128001,-6.97193819353024,9.64984190181664,3.38440363186659,3.86393512433665,3.60804252042266,4.57474865921638,4.98911148324169,3.49691264462099,4.58153519904063,5.37001633625501,3.39006429489206,-0.144697336081265,1.32373026843482,3.38407827140237,3.07994877388738,2.93310642223634,1.87301396568276,0.736118965938687,-0.96300132987281,4.24914474236988,1.11765356376219,1.20495018177324,-0.185590212044872
PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5638690088918,1.33366627697131,1.48748851900807,2.87398185550607,4.25705396416672,15.0013377513432,-8.04073159382907,3.30154714410796,-7.53087233782013,-5.02302175861813,-1.69031607623572,-4.22753406574222,2.81821702777208,-5.89408375803237,-3.65198963974569,7.72990542290873,11.4583333333333,-5.60747663551402,-5.94059405940595,-12.6315789473684
PNG,,,5.38895771381462,3.56244614747685,4.73590952346763,3.68933344917004,1.64640714544009,3.50280174889133,2.51818362776086,5.35069639163575,3.57474281477627,2.69150827786721,3.28315252839306,1.83270248686733,4.67665982761625,4.00751220956641,1.59731971550801,0.725284634026437,3.95245557998906,1.8863632838618,4.7378635260655,7.9024114419892,-1.39365727317585,0.966298990959899,2.97095436436298,-2.913008963206,1.54309903836038,5.34682224365312,3.512787313579,1.36772222993267,2.22762552281625,-2.65226715604632,6.31877337393642,20.7290663543674,6.73642315716647,-0.102700118429269,11.0280373693312,-1.17845304302375,-11.2436102961193,13.8064810588772,2.05868591671681,-4.74490798349598,-4.1287084464918,4.96270797475617,4.60849959005192,,,-1.10441149148019,1.34120970249924,5.81156066183006,2.81427845643529,0.851247997330233,5.96422230061783,4.67188319764551,3.3928250819026,-2.64370930718262,2.65103617357352,2.35352074178039,4.57094424326156,2.2589235437914,
POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4165279545677,-8.66729545865024,-11.5398136755142,-11.4828614008942,-0.134691472346162,8.10362752535896,2.08197957008811,2.97143148138719,8.38505477114808,-1.71336010220843,-5.43162879227501,5.17169436194497,-1.42363704256908,11.2813106681187,1.62330064038466,-0.265879495875737,-8.7554314742123,7.44225637250391,1.11556002826372,-9.43164492630866,2.09726443768996,0.906863306386981,-9.07337221705285,-0.803693997254456,13.831366529955
PRE,,,,,,,,,,,,,,,,,,,,,,,5.52505975468706,-1.64044998316261,-0.734097780167559,7.21431431410173,6.1214185104524,0.973903206652182,3.56326128797559,7.8802769413046,0.343921056054825,0.986116982223706,3.09605809600804,3.51848114373392,0.978086529962269,6.24916418887497,5.92197979826217,2.79281700924894,4.558567047444,5.49042959030737,-1.69087193224685,3.94961669390143,18.1422208972153,3.32768902103733,2.81208947655247,7.19435373827673,5.3660863914946,1.94597957729488,3.66504444621218,3.94276803870765,5.34891643885305,2.31718334132667,3.71994138760338,3.53300057423927,4.46770835912542,1.78784768879734,3.24930318872975,2.65580172807789,2.96053851581328,4.08770708830313,2.47157015335569
PRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.15494644366319,-8.2235415792729,-3.93062406388222,6.00573278129619,-5.05922993669292,-2.63312486353685,4.04534604117373,-2.15986547085201,5.9281522204933,-5.3719911170821,2.72453914199508,-4.37529141160617,3.70383839171396,-3.33217285139949,0.616019585400565,0.927097000656758,-0.474279564312099,3.08676893108206,-0.0208628937418638,5.11567949356946,-1.1878418553837,2.02705892450967,-1.05959094909946,3.33560254108754,-5.94410692213164
PRY,,,,3.88476943616615,2.2792353040638,7.56961234738269,-2.35869863334615,5.08471889644953,-0.82093955543823,2.35673348819165,1.85341978116098,6.76549811993826,4.85917057005851,6.5591274223342,9.66913877839698,9.73820266400602,3.85444235389754,5.55750796587155,4.47694631349987,7.11807590932764,8.13501941339257,10.6005958183765,0.630423511509349,-2.31928382442133,6.37097350626536,5.23036847892895,-5.06806021831882,10.0685837660481,12.9130528902112,10.080760184723,1.91910564783748,-1.1377560334729,4.50693063629089,6.84611233183719,2.70161921565642,13.3158185454627,-0.922437524277441,7.38768221519355,1.48125971088973,0.884764561091345,-7.09887969136311,11.5954562809858,4.58469910211319,9.54982565451543,4.76954906812989,0.060638838798809,4.70565743269195,15.5981095029492,13.1231993698647,-11.2158347487768,40.6177829520063,5.69835440077466,-28.9921245693995,42.0512332894714,7.21818447760378,-1.30586796785434,2.86360569639501,4.99869836925654,1.92375126801005,-3.11891682800216,7.11156483754918
PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.21151716422365,16.7650214598595,-11.5552492537334,11.8961038969809,-2.04271123568661,-15.6161137439393,-16.5683796685034,-17.637159205113,12.9137719653933,85.725414458278,-16.3464856781318,27.8327832783278,-18.6209122203098,33.4699272967614,7.9132415568981,-9.56314243759178,4.93200730667749,5.01934235976789,-3.36126715167141,2.71583762149798,-3.96140643844512,10.4037867078825,-6.0197742584653,1.58272041709337,0.879846026945287,-9.16689379485783
PSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.979549846883714,6.21021029565043,6.00259905769951,-2.52851036514566,-0.501525155036859,-1.07511071161791,6.37788567316598,1.79828314733254,-1.9549532744426,-4.77335168196838,4.74093640398591,3.36053599800108,-2.94703450725208,0.487112270162854,-2.91984376020814,6.35658715159137,2.90918147268179,1.74764791266836,0.303891393531089,0.513010979038427,0.95658242717613,2.52410592670461,
PYF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-25.5072347257779,11.2840354553172,1.0489512877389,18.6851253166751,16.3265242205395,10.0250732690657,36.6742577048073,-17.0000027670176,19.4779220030463,5.37814637787703,4.55899829757938,5.87188681016005,25.0619095029399,7.74115737086866,8.99113914996195,20.626520610166,15.6858069852035,16.6995322470295,4.5522917305467
ROU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.3433501727393,-12.9205281391303,13.6422319007229,2.90216991679371,4.94948602122651,-2.95859313743793,-0.0900325502297079,-11.4644628608398,2.13482266356971,-17.1432221796346,28.1764633318942,-5.72952380952381,5.31590432478188,18.6631607858343,-17.1404161461719,3.35943212533994,-26.5476209401777,23.5094554013473,-2.13524690709004,-14.2248981601683,24.2812335279965,-25.678280332075,33.3902106910599,5.05451403302186,-11.06568448385,4.26976887575145,14.5483321158997,9.38463173557234,-5.00700960524124,-16.2032825930513
RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.69999999576022,-9.00000001281626,-4.0000000006887,-11.9999999939739,-8.00000000130434,-5.30000000813443,2.50000001321671,-18.7999999995436,17.0999999870489,12.7000000071524,11.3993336528371,2.90536210050172,-1.79091135188139,1.03617672526654,-0.149568620545054,2.50239434847717,0.918552343898682,5.72834885950817,1.68050648993376,-11.9809490609956,14.2126105412228,-1.44199439429721,3.91944591289217,2.83379768411895,2.88032076774714,1.78276669721448,1.49328218611279,1.70757429086694,3.4543051998597,0.192113663373618
RWA,,,,,,,4.71203650525203,4.71204259561155,4.71204444609583,4.71204106533874,8.89345339879671,2.66215873481227,-30.6458593026705,43.283815907725,17.9477266489298,-5.75621278037876,28.6967745582919,0.754768662067434,2.738222486417,21.6432938432097,-1.51557496853975,-1.21926792596415,9.29952520281108,4.36715022982612,-8.81613410175375,2.29197824632783,2.90153101998476,-2.02028921756882,5.6239035045725,-4.26510088678972,-2.55973844008504,5.79999830981934,5.20000226321784,-16.9229982204138,-31.3228523667079,29.4223744703207,19.9150299257282,4.13039006258128,10.4431302505865,16.2342201339665,7.50674301812064,8.81369184657486,16.8953983924044,-3.06771455865319,1.81059371096011,6.48592482578469,2.76354942858248,2.60359287783207,6.44856309870887,7.72469217436213,4.9847816769938,4.34519377935474,6.82331035223609,3.28346627766226,6.66594544563948,4.97628969841489,3.88014855027153,4.73900761769239,6.11283225131716,5.02633203656731,0.858259100494536
SAS,,0.526763061233027,-0.621706380221326,2.23256601539023,8.4673653353112,-8.66023132768203,-0.635903250640439,11.9526406593514,1.92839841137136,5.65265428231527,7.14398453923835,-2.17872431753136,-4.24867951086301,5.80250272942983,-0.135736033452005,9.44374025867421,-3.62680787402793,8.02956044055693,2.70364950616921,-9.78773695325575,10.6580040342839,4.51837901486358,0.531955415228992,8.75938741919661,1.04879824397837,1.72560342566095,0.719482891820931,-0.898654553706834,12.4995348217391,1.87460205335645,4.25139144844368,-0.698136534193267,6.54685438255689,1.99881347577664,4.57883919348052,0.363174835373584,9.50546443127824,-1.6554114237469,5.80027654136357,2.65104585059674,1.34906715474163,4.65484466225823,-4.92565847069363,7.8026253831392,0.659460066552356,5.16688129760756,2.78181534626276,5.22440321485162,0.374445355652739,0.500412375362529,7.00283987861067,5.4448170009348,2.10687545582013,4.819994061778,0.568483791534291,1.03409016202929,5.32763843727693,5.66229842981521,2.83056264351245,3.8607358877923,3.57857503286081
SAU,,,,,,,,,,5.65676034884741,-0.314584301840767,3.90952006294252,5.61648482107535,5.69575293752547,5.95749825170574,6.44936783101657,7.43446253824582,54.0472285178691,-11.6310546915862,-12.3944183633035,12.800345129404,4.83421558684194,7.6053442959918,8.69149952244493,18.9367311072057,17.953454008127,15.0328844347013,16.389872039205,10.7836257309941,7.01013513513504,2.80189423835834,2.88502011348604,6.01716776950165,3.5091701009148,-2.29193732299066,0.992032826476503,-0.324659986653359,3.03742859155885,0.965476804142355,2.27728140628956,3.90901537971575,0.564784406964151,1.28359462880229,0.815215471731619,3.58423917679318,1.05952500886977,1.00988615447935,1.94851133617983,1.32899626275199,1.03126881510724,10.0238659096158,4.33455562354202,2.80548043810718,3.28151895140769,2.4942732156378,0.61006832689749,0.633552781485378,0.498407455099837,0.323036757529621,1.30744998003016,-1.70831043916161
SDN,,,,,,,-19.3558769307952,0.680685049509734,-4.75059951390239,6.746955883067,17.8792520563977,3.99664314836608,-5.66648135179062,3.53254367437475,11.3645143352117,4.62093168225586,11.7849912206832,9.89611601400125,-7.61800265945476,-12.231902842027,-5.50082786735821,17.9937506554557,17.5189484031534,-8.87369461720023,-4.6301445824039,-12.2177991548083,16.4799314732681,9.53568117153496,-12.4935154563081,32.8376581524722,-20.2183938479621,-1.34285860072873,24.5048426210051,1.64686819826355,-3.70574355301225,5.99985629920654,18.9699473309381,18.2465742502471,3.29783469967846,0.333562746372792,-3.45193870343408,4.61343415619142,2.18381112984822,10.5800808647578,-7.81422559173805,4.78549457665534,9.20804622562802,-5.36739948504655,4.96023440770198,-1.27560176613018,2.27560218367324,-2.04973585067481,-9.04973538719307,1.59008648853293,3.55660954405215,1.22472056174838,2.88038466468078,0.871549361059778,-1.79999912600745,-1.50000126936249,-2.49999903718347
SEN,,-14.3186321160074,11.3767365220129,10.4214199424098,2.29876780517257,7.23947042585647,-10.5872622009026,9.01942645705857,0.466694966334586,1.94256756352698,5.75807787918197,-16.4904034375201,23.8273920956713,-16.0984848312829,23.1151241499007,4.21708835376539,14.5672062136976,-6.87960689759619,-23.6147757202711,27.14735273525,-18.1662781718139,15.0140883247064,8.62858498054899,-24.5617632321,11.3159810534183,17.7595997090636,4.78510239642415,5.60477336111566,-15.5341080178649,13.6948472264307,-9.47917940111384,6.06292797558743,-5.97831765856525,7.7760577802954,-0.140097351682883,9.36452418645641,-3.68005949367752,-0.928775350482994,0.777342394550203,13.7043592597703,0.461236414622874,1.84675799646865,-22.986164769508,18.1710741872185,3.43091299940129,11.5757801127124,-8.97122928232316,-7.09557798901123,21.4308181379116,13.9840160762156,4.75738904496757,-15.6932912921175,9.76032174603611,1.94984691098254,1.64229241647915,10.6413213325355,5.40680547880402,11.4716844469411,8.09731307187744,4.49971573188603,15.9390327964566
SGP,,1.90623390005152,6.4711830131446,0.0949667616334295,-0.948766603415564,-0.862068965517238,17.9710144927536,3.72645372645373,8.36952230556651,5.46448087431695,3.73056994818653,10.6560106560107,8.24556123984352,-5.36558242980261,-3.96592244418331,8.53472009788928,9.92108229988726,1.02564102564102,-3.60406091370558,1.97472353870458,1.26516911954558,2.88118306986232,0.941759603469649,6.21163761355265,3.12066574202497,-10.1322573414033,-12.6964330256922,-8.45714285714286,-15.043695380774,-4.62894930198382,-8.24345146379045,-8.2703610411419,-4.62242562929062,-4.31861804222649,3.20962888665998,-4.81049562682216,3.11383358856558,-2.47524752475248,-9.79695431472081,-1.01294316263365,-5.96930073905628,-12.7569528415961,-17.2557172557173,-8.29145728643216,0.0,6.84931506849315,1.7094017094017,0.0,-5.88235294117648,3.92857142857143,2.74914089347078,4.09698996655518,4.33734939759036,3.46420323325636,3.27380952380953,-0.50432276657061,-0.434467776973207,2.90909090909091,3.18021201413427,6.36986301369863,-9.98068254990341
SLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
